college_code,college_name,branch_code,branch_name,OC,BC,BCM,MBC,SC,SCA,ST,Total
4980,"Einstein College of Engineering, Sir.C.V.Raman Nagar, Seethaparpanallur, Tirunelveli-627012.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,0,0,0,3
4980,"Einstein College of Engineering, Sir.C.V.Raman Nagar, Seethaparpanallur, Tirunelveli-627012.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,1,1,1,1,0,0,5
4980,"Einstein College of Engineering, Sir.C.V.Raman Nagar, Seethaparpanallur, Tirunelveli-627012.",ME,MECHANICAL ENGINEERING,2,1,0,1,1,0,0,5
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",AD,Artificial Intelligence and Data Science,2,2,0,2,2,0,0,8
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),1,1,0,0,0,1,0,3
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",CE,CIVIL  ENGINEERING,1,0,1,0,0,0,0,2
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",CS,COMPUTER SCIENCE AND ENGINEERING,2,2,0,2,1,0,0,7
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,1,1,0,1,0,0,0,3
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,1,0,0,0,1,0,0,2
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",IT,INFORMATION TECHNOLOGY,1,1,0,1,0,0,0,3
4981,"Ponjesly College of Engineering, Near Parvathipuram, Alamparai, Veturnimadam Post, Nagercoil-629003.",ME,MECHANICAL ENGINEERING,1,2,0,1,1,0,0,5
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",AD,Artificial Intelligence and Data Science,2,1,0,0,1,0,0,4
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",AG,AGRICULTURAL ENGINEERING,1,0,0,1,0,0,0,2
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),0,1,0,0,0,1,0,2
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",CE,CIVIL  ENGINEERING,1,0,0,1,0,0,0,2
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",CS,COMPUTER SCIENCE AND ENGINEERING,2,2,0,1,0,0,0,5
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2,1,0,0,1,0,0,4
4982,"Vins Christian College of Engineering, Vins Nagar, Chunkankadai, Nagercoil, Kanyakumari-629807.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,0,1,0,1,0,0,0,2
